Era,Time,Sig_Landed,Sig_Att,TD_Landed,TD_Att,Sig_Landed_Per_Min,Sig_Att_Per_Min,TD_Landed_Per_Min,TD_Att_Per_Min
Modern/ESPN Era,1.1833333333333331,4,6,0,0,3.3802816901408455,5.070422535211269,0.0,0.0
Modern/ESPN Era,10.7,13,30,0,0,1.2149532710280375,2.8037383177570097,0.0,0.0
Modern/ESPN Era,7.166666666666667,21,41,2,5,2.9302325581395348,5.720930232558139,0.27906976744186046,0.6976744186046512
Modern/ESPN Era,3.633333333333333,19,44,0,0,5.229357798165139,12.110091743119268,0.0,0.0
Modern/ESPN Era,15.0,34,73,2,2,2.2666666666666666,4.866666666666666,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,25.0,43,166,0,0,1.72,6.64,0.0,0.0
Modern/ESPN Era,4.166666666666667,11,14,0,0,2.6399999999999997,3.36,0.0,0.0
Modern/ESPN Era,0.0833333333333333,0,0,0,0,0.0,0.0,0.0,0.0
Modern/ESPN Era,8.416666666666666,22,46,1,2,2.613861386138614,5.465346534653466,0.11881188118811882,0.23762376237623764
Modern/ESPN Era,15.0,47,67,5,6,3.1333333333333333,4.466666666666667,0.3333333333333333,0.4
Modern/ESPN Era,15.0,102,190,1,2,6.8,12.666666666666666,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,15.0,25,109,0,0,1.6666666666666667,7.266666666666667,0.0,0.0
Modern/ESPN Era,2.066666666666667,8,20,0,0,3.8709677419354835,9.677419354838708,0.0,0.0
Modern/ESPN Era,1.2,0,7,0,0,0.0,5.833333333333334,0.0,0.0
Modern/ESPN Era,15.0,4,24,2,8,0.26666666666666666,1.6,0.13333333333333333,0.5333333333333333
Modern/ESPN Era,15.0,33,83,1,2,2.2,5.533333333333333,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,6.65,14,36,0,5,2.1052631578947367,5.413533834586466,0.0,0.7518796992481203
Modern/ESPN Era,0.2666666666666666,0,4,0,0,0.0,15.000000000000004,0.0,0.0
Modern/ESPN Era,0.7666666666666667,4,8,0,0,5.217391304347826,10.434782608695652,0.0,0.0
Modern/ESPN Era,4.416666666666667,10,65,0,0,2.2641509433962264,14.716981132075471,0.0,0.0
Modern/ESPN Era,15.0,55,128,4,6,3.6666666666666665,8.533333333333333,0.26666666666666666,0.4
Modern/ESPN Era,15.0,39,88,0,5,2.6,5.866666666666666,0.0,0.3333333333333333
Modern/ESPN Era,15.0,64,147,0,0,4.266666666666667,9.8,0.0,0.0
Modern/ESPN Era,15.0,72,187,3,4,4.8,12.466666666666667,0.2,0.26666666666666666
Modern/ESPN Era,13.9,32,113,0,0,2.302158273381295,8.129496402877697,0.0,0.0
Modern/ESPN Era,15.0,25,51,4,7,1.6666666666666667,3.4,0.26666666666666666,0.4666666666666667
Modern/ESPN Era,15.0,36,83,0,1,2.4,5.533333333333333,0.0,0.06666666666666667
Modern/ESPN Era,3.1166666666666667,11,22,0,0,3.5294117647058822,7.0588235294117645,0.0,0.0
Modern/ESPN Era,15.0,38,79,3,5,2.533333333333333,5.266666666666667,0.2,0.3333333333333333
Modern/ESPN Era,15.0,83,174,0,0,5.533333333333333,11.6,0.0,0.0
Modern/ESPN Era,15.0,23,42,2,8,1.5333333333333334,2.8,0.13333333333333333,0.5333333333333333
Modern/ESPN Era,25.0,92,215,3,10,3.68,8.6,0.12,0.4
Modern/ESPN Era,15.0,8,16,1,6,0.5333333333333333,1.0666666666666667,0.06666666666666667,0.4
Modern/ESPN Era,0.75,3,7,0,1,4.0,9.333333333333334,0.0,1.3333333333333333
Modern/ESPN Era,0.2,4,7,0,0,20.0,35.0,0.0,0.0
Modern/ESPN Era,15.0,95,200,2,5,6.333333333333333,13.333333333333334,0.13333333333333333,0.3333333333333333
Modern/ESPN Era,15.0,70,177,0,1,4.666666666666667,11.8,0.0,0.06666666666666667
Modern/ESPN Era,15.0,67,218,2,2,4.466666666666667,14.533333333333333,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,15.0,52,184,0,0,3.466666666666667,12.266666666666667,0.0,0.0
Modern/ESPN Era,15.0,36,89,1,3,2.4,5.933333333333334,0.06666666666666667,0.2
Modern/ESPN Era,2.55,22,41,0,0,8.627450980392158,16.07843137254902,0.0,0.0
Modern/ESPN Era,15.0,25,52,0,0,1.6666666666666667,3.466666666666667,0.0,0.0
Modern/ESPN Era,7.65,24,57,0,2,3.1372549019607843,7.450980392156862,0.0,0.26143790849673204
Modern/ESPN Era,25.0,96,264,1,15,3.84,10.56,0.04,0.6
Modern/ESPN Era,15.0,38,85,0,8,2.533333333333333,5.666666666666667,0.0,0.5333333333333333
Modern/ESPN Era,15.0,47,105,2,11,3.1333333333333333,7.0,0.13333333333333333,0.7333333333333333
Modern/ESPN Era,15.0,67,148,2,2,4.466666666666667,9.866666666666667,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,14.15,39,79,0,1,2.756183745583039,5.58303886925795,0.0,0.0706713780918728
Modern/ESPN Era,15.0,40,117,1,7,2.6666666666666665,7.8,0.06666666666666667,0.4666666666666667
Modern/ESPN Era,13.283333333333331,23,96,2,2,1.7314930991217066,7.227101631116689,0.150564617314931,0.150564617314931
Modern/ESPN Era,15.0,67,113,2,3,4.466666666666667,7.533333333333333,0.13333333333333333,0.2
Modern/ESPN Era,9.216666666666669,9,20,0,0,0.9764918625678117,2.1699819168173593,0.0,0.0
Modern/ESPN Era,15.0,23,64,0,8,1.5333333333333334,4.266666666666667,0.0,0.5333333333333333
Modern/ESPN Era,25.0,78,167,0,0,3.12,6.68,0.0,0.0
Modern/ESPN Era,0.9666666666666668,2,5,0,0,2.068965517241379,5.1724137931034475,0.0,0.0
Modern/ESPN Era,11.816666666666666,6,19,1,3,0.5077574047954866,1.6078984485190408,0.08462623413258111,0.2538787023977433
Modern/ESPN Era,5.6,21,38,0,0,3.7500000000000004,6.7857142857142865,0.0,0.0
Modern/ESPN Era,15.0,50,123,0,0,3.3333333333333335,8.2,0.0,0.0
Modern/ESPN Era,15.0,48,96,0,3,3.2,6.4,0.0,0.2
Modern/ESPN Era,6.333333333333333,6,16,1,5,0.9473684210526316,2.5263157894736845,0.15789473684210528,0.7894736842105263
Modern/ESPN Era,1.3833333333333333,3,12,0,0,2.1686746987951806,8.674698795180722,0.0,0.0
Modern/ESPN Era,11.766666666666667,22,72,1,3,1.8696883852691217,6.118980169971671,0.08498583569405098,0.254957507082153
Modern/ESPN Era,2.583333333333333,2,6,0,0,0.7741935483870969,2.3225806451612905,0.0,0.0
Modern/ESPN Era,15.0,55,166,0,0,3.6666666666666665,11.066666666666666,0.0,0.0
Modern/ESPN Era,10.0,16,58,1,3,1.6,5.8,0.1,0.3
Modern/ESPN Era,25.0,18,76,0,4,0.72,3.04,0.0,0.16
Modern/ESPN Era,15.0,47,102,0,1,3.1333333333333333,6.8,0.0,0.06666666666666667
Modern/ESPN Era,15.0,90,236,0,1,6.0,15.733333333333333,0.0,0.06666666666666667
Modern/ESPN Era,15.0,87,175,0,2,5.8,11.666666666666666,0.0,0.13333333333333333
Modern/ESPN Era,15.0,48,86,1,2,3.2,5.733333333333333,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,9.516666666666667,18,60,1,5,1.891418563922942,6.304728546409807,0.10507880910683011,0.5253940455341506
Modern/ESPN Era,9.433333333333334,22,43,0,0,2.3321554770318023,4.558303886925795,0.0,0.0
Modern/ESPN Era,4.2,7,41,0,2,1.6666666666666665,9.761904761904761,0.0,0.47619047619047616
Modern/ESPN Era,15.0,84,167,1,4,5.6,11.133333333333333,0.06666666666666667,0.26666666666666666
Modern/ESPN Era,2.933333333333333,3,15,0,0,1.0227272727272727,5.113636363636364,0.0,0.0
Modern/ESPN Era,15.0,17,39,3,4,1.1333333333333333,2.6,0.2,0.26666666666666666
Modern/ESPN Era,1.15,1,3,1,1,0.8695652173913044,2.608695652173913,0.8695652173913044,0.8695652173913044
Modern/ESPN Era,15.0,32,71,4,10,2.1333333333333333,4.733333333333333,0.26666666666666666,0.6666666666666666
Modern/ESPN Era,19.15,123,229,1,3,6.422976501305484,11.958224543080942,0.05221932114882507,0.1566579634464752
Modern/ESPN Era,15.0,114,201,1,1,7.6,13.4,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,118,213,0,0,7.866666666666666,14.2,0.0,0.0
Modern/ESPN Era,4.233333333333333,34,79,0,0,8.031496062992126,18.661417322834644,0.0,0.0
Modern/ESPN Era,15.0,58,143,0,8,3.8666666666666667,9.533333333333333,0.0,0.5333333333333333
Modern/ESPN Era,4.25,21,51,0,0,4.9411764705882355,12.0,0.0,0.0
Modern/ESPN Era,15.0,62,116,0,1,4.133333333333334,7.733333333333333,0.0,0.06666666666666667
Modern/ESPN Era,15.0,99,160,2,7,6.6,10.666666666666666,0.13333333333333333,0.4666666666666667
Modern/ESPN Era,15.0,43,69,2,2,2.8666666666666667,4.6,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,15.0,43,130,3,8,2.8666666666666667,8.666666666666666,0.2,0.5333333333333333
Modern/ESPN Era,15.0,77,187,1,1,5.133333333333334,12.466666666666667,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,33,99,0,0,2.2,6.6,0.0,0.0
Modern/ESPN Era,0.7,29,38,0,0,41.42857142857143,54.28571428571429,0.0,0.0
Modern/ESPN Era,14.85,54,160,0,1,3.6363636363636362,10.774410774410775,0.0,0.06734006734006734
Modern/ESPN Era,15.0,33,85,3,6,2.2,5.666666666666667,0.2,0.4
Modern/ESPN Era,15.0,93,204,0,4,6.2,13.6,0.0,0.26666666666666666
Modern/ESPN Era,9.65,59,110,6,9,6.113989637305699,11.398963730569948,0.6217616580310881,0.9326424870466321
Modern/ESPN Era,15.0,23,72,0,3,1.5333333333333334,4.8,0.0,0.2
Modern/ESPN Era,11.983333333333333,88,167,1,6,7.343532684283728,13.936022253129348,0.08344923504867872,0.5006954102920723
Modern/ESPN Era,15.0,36,114,0,3,2.4,7.6,0.0,0.2
Modern/ESPN Era,15.0,85,230,0,1,5.666666666666667,15.333333333333334,0.0,0.06666666666666667
Modern/ESPN Era,15.0,165,290,0,5,11.0,19.333333333333332,0.0,0.3333333333333333
Modern/ESPN Era,15.0,60,195,1,7,4.0,13.0,0.06666666666666667,0.4666666666666667
Modern/ESPN Era,15.0,56,154,0,2,3.7333333333333334,10.266666666666667,0.0,0.13333333333333333
Modern/ESPN Era,12.1,12,39,0,0,0.9917355371900827,3.2231404958677685,0.0,0.0
Modern/ESPN Era,15.0,7,58,0,1,0.4666666666666667,3.8666666666666667,0.0,0.06666666666666667
Modern/ESPN Era,3.55,8,19,0,1,2.2535211267605635,5.352112676056338,0.0,0.28169014084507044
Modern/ESPN Era,15.0,109,326,0,2,7.266666666666667,21.733333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,61,137,3,5,4.066666666666666,9.133333333333333,0.2,0.3333333333333333
Modern/ESPN Era,15.0,28,78,0,0,1.8666666666666667,5.2,0.0,0.0
Modern/ESPN Era,12.433333333333334,44,88,0,0,3.53887399463807,7.07774798927614,0.0,0.0
Modern/ESPN Era,11.916666666666666,29,89,1,2,2.4335664335664338,7.468531468531469,0.08391608391608392,0.16783216783216784
Modern/ESPN Era,4.433333333333334,10,23,0,0,2.255639097744361,5.1879699248120295,0.0,0.0
Modern/ESPN Era,15.0,17,69,0,0,1.1333333333333333,4.6,0.0,0.0
Modern/ESPN Era,15.0,10,31,0,4,0.6666666666666666,2.066666666666667,0.0,0.26666666666666666
Modern/ESPN Era,7.366666666666666,3,8,0,0,0.4072398190045249,1.0859728506787332,0.0,0.0
Modern/ESPN Era,4.3,40,61,0,0,9.30232558139535,14.186046511627907,0.0,0.0
Modern/ESPN Era,15.0,47,95,2,4,3.1333333333333333,6.333333333333333,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,15.0,31,65,1,2,2.066666666666667,4.333333333333333,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,15.0,64,125,0,6,4.266666666666667,8.333333333333334,0.0,0.4
Modern/ESPN Era,15.0,22,69,3,8,1.4666666666666666,4.6,0.2,0.5333333333333333
Modern/ESPN Era,15.0,51,112,3,5,3.4,7.466666666666667,0.2,0.3333333333333333
Modern/ESPN Era,4.716666666666667,30,80,0,0,6.360424028268551,16.96113074204947,0.0,0.0
Modern/ESPN Era,15.0,37,87,1,1,2.466666666666667,5.8,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,4.05,16,29,0,0,3.9506172839506175,7.1604938271604945,0.0,0.0
Modern/ESPN Era,15.0,41,118,0,1,2.7333333333333334,7.866666666666666,0.0,0.06666666666666667
Modern/ESPN Era,0.9833333333333332,15,27,0,0,15.254237288135595,27.457627118644073,0.0,0.0
Modern/ESPN Era,3.633333333333333,21,35,0,0,5.779816513761468,9.63302752293578,0.0,0.0
Modern/ESPN Era,0.25,0,1,0,0,0.0,4.0,0.0,0.0
Modern/ESPN Era,15.0,45,103,0,1,3.0,6.866666666666666,0.0,0.06666666666666667
Modern/ESPN Era,15.0,30,63,4,11,2.0,4.2,0.26666666666666666,0.7333333333333333
Modern/ESPN Era,15.0,68,250,0,1,4.533333333333333,16.666666666666668,0.0,0.06666666666666667
Modern/ESPN Era,6.516666666666667,49,105,0,0,7.5191815856777495,16.11253196930946,0.0,0.0
Modern/ESPN Era,15.0,32,115,0,0,2.1333333333333333,7.666666666666667,0.0,0.0
Modern/ESPN Era,1.6,12,16,0,2,7.5,10.0,0.0,1.25
Modern/ESPN Era,11.933333333333334,92,184,0,0,7.709497206703911,15.418994413407821,0.0,0.0
Modern/ESPN Era,15.0,40,170,0,0,2.6666666666666665,11.333333333333334,0.0,0.0
Modern/ESPN Era,3.316666666666667,18,27,1,1,5.427135678391959,8.140703517587939,0.3015075376884422,0.3015075376884422
Modern/ESPN Era,15.0,59,127,0,1,3.933333333333333,8.466666666666667,0.0,0.06666666666666667
Modern/ESPN Era,15.0,2,9,0,0,0.13333333333333333,0.6,0.0,0.0
Modern/ESPN Era,5.45,28,53,0,0,5.137614678899082,9.724770642201834,0.0,0.0
Modern/ESPN Era,1.2,0,1,0,0,0.0,0.8333333333333334,0.0,0.0
Modern/ESPN Era,15.0,30,76,1,3,2.0,5.066666666666666,0.06666666666666667,0.2
Modern/ESPN Era,15.0,59,119,1,2,3.933333333333333,7.933333333333334,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,7.766666666666667,14,48,1,2,1.8025751072961373,6.180257510729613,0.12875536480686695,0.2575107296137339
Modern/ESPN Era,15.0,18,47,3,4,1.2,3.1333333333333333,0.2,0.26666666666666666
Modern/ESPN Era,0.2833333333333333,5,8,0,0,17.647058823529413,28.235294117647058,0.0,0.0
Modern/ESPN Era,15.0,54,169,0,3,3.6,11.266666666666667,0.0,0.2
Modern/ESPN Era,15.0,69,126,3,3,4.6,8.4,0.2,0.2
Modern/ESPN Era,15.0,21,39,2,4,1.4,2.6,0.13333333333333333,0.26666666666666666
Modern/ESPN Era,15.0,25,70,0,1,1.6666666666666667,4.666666666666667,0.0,0.06666666666666667
Modern/ESPN Era,12.85,6,36,0,0,0.4669260700389105,2.8015564202334633,0.0,0.0
Modern/ESPN Era,2.583333333333333,5,12,0,0,1.9354838709677422,4.645161290322581,0.0,0.0
Modern/ESPN Era,8.55,40,95,0,0,4.678362573099415,11.11111111111111,0.0,0.0
Modern/ESPN Era,15.0,98,207,0,1,6.533333333333333,13.8,0.0,0.06666666666666667
Modern/ESPN Era,15.0,36,95,3,15,2.4,6.333333333333333,0.2,1.0
Modern/ESPN Era,15.0,32,105,2,6,2.1333333333333333,7.0,0.13333333333333333,0.4
Modern/ESPN Era,13.0,20,50,2,11,1.5384615384615385,3.8461538461538463,0.15384615384615385,0.8461538461538461
Modern/ESPN Era,9.983333333333333,80,179,0,0,8.013355592654424,17.929883138564275,0.0,0.0
Modern/ESPN Era,3.95,2,5,0,0,0.5063291139240506,1.2658227848101264,0.0,0.0
Modern/ESPN Era,15.0,60,155,0,2,4.0,10.333333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,15,110,0,0,1.0,7.333333333333333,0.0,0.0
Modern/ESPN Era,2.1666666666666665,4,12,0,0,1.8461538461538463,5.538461538461539,0.0,0.0
Modern/ESPN Era,8.233333333333333,23,42,6,8,2.793522267206478,5.101214574898786,0.7287449392712552,0.9716599190283401
Modern/ESPN Era,25.0,58,160,1,9,2.32,6.4,0.04,0.36
Modern/ESPN Era,15.0,86,200,0,2,5.733333333333333,13.333333333333334,0.0,0.13333333333333333
Modern/ESPN Era,1.7333333333333334,9,18,0,0,5.1923076923076925,10.384615384615385,0.0,0.0
Modern/ESPN Era,15.0,74,206,2,2,4.933333333333334,13.733333333333333,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,15.0,72,202,0,1,4.8,13.466666666666667,0.0,0.06666666666666667
Modern/ESPN Era,7.016666666666667,17,37,2,3,2.4228028503562946,5.273159144893111,0.2850356294536817,0.42755344418052255
Modern/ESPN Era,14.75,88,242,0,2,5.966101694915254,16.406779661016948,0.0,0.13559322033898305
Modern/ESPN Era,15.0,81,255,0,1,5.4,17.0,0.0,0.06666666666666667
Modern/ESPN Era,3.1333333333333333,26,38,1,3,8.297872340425531,12.127659574468085,0.3191489361702128,0.9574468085106383
Modern/ESPN Era,13.283333333333331,50,131,0,1,3.7641154328732753,9.861982434127981,0.0,0.0752823086574655
Modern/ESPN Era,7.533333333333333,8,42,0,0,1.0619469026548674,5.575221238938053,0.0,0.0
Modern/ESPN Era,15.0,39,185,0,2,2.6,12.333333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,54,147,1,1,3.6,9.8,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,51,120,1,2,3.4,8.0,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,1.7166666666666666,3,6,1,4,1.7475728155339807,3.4951456310679614,0.5825242718446603,2.330097087378641
Modern/ESPN Era,15.0,26,97,0,0,1.7333333333333334,6.466666666666667,0.0,0.0
Modern/ESPN Era,15.0,50,95,3,4,3.3333333333333335,6.333333333333333,0.2,0.26666666666666666
Modern/ESPN Era,3.066666666666667,12,28,0,2,3.913043478260869,9.130434782608695,0.0,0.6521739130434783
Modern/ESPN Era,15.0,93,151,0,0,6.2,10.066666666666666,0.0,0.0
Modern/ESPN Era,15.0,57,119,1,1,3.8,7.933333333333334,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,2.7666666666666666,27,38,1,1,9.759036144578314,13.734939759036145,0.3614457831325301,0.3614457831325301
Modern/ESPN Era,15.0,98,252,1,1,6.533333333333333,16.8,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,111,251,0,0,7.4,16.733333333333334,0.0,0.0
Modern/ESPN Era,1.55,8,19,0,0,5.161290322580645,12.258064516129032,0.0,0.0
Modern/ESPN Era,8.633333333333333,22,38,1,1,2.5482625482625485,4.401544401544402,0.11583011583011583,0.11583011583011583
Modern/ESPN Era,15.0,119,210,2,3,7.933333333333334,14.0,0.13333333333333333,0.2
Modern/ESPN Era,2.25,12,22,0,1,5.333333333333333,9.777777777777779,0.0,0.4444444444444444
Modern/ESPN Era,13.9,63,127,4,7,4.532374100719425,9.136690647482014,0.28776978417266186,0.5035971223021583
Modern/ESPN Era,15.0,85,188,1,4,5.666666666666667,12.533333333333333,0.06666666666666667,0.26666666666666666
Modern/ESPN Era,2.033333333333333,13,18,2,2,6.39344262295082,8.852459016393443,0.9836065573770493,0.9836065573770493
Modern/ESPN Era,14.766666666666667,32,121,0,0,2.167042889390519,8.194130925507901,0.0,0.0
Modern/ESPN Era,15.0,42,138,0,3,2.8,9.2,0.0,0.2
Modern/ESPN Era,15.0,44,107,2,6,2.933333333333333,7.133333333333334,0.13333333333333333,0.4
Modern/ESPN Era,15.0,66,131,1,1,4.4,8.733333333333333,0.06666666666666667,0.06666666666666667
Modern/ESPN Era,15.0,71,233,4,11,4.733333333333333,15.533333333333333,0.26666666666666666,0.7333333333333333
Modern/ESPN Era,2.183333333333333,20,37,0,0,9.160305343511451,16.946564885496183,0.0,0.0
Modern/ESPN Era,15.0,65,157,1,3,4.333333333333333,10.466666666666667,0.06666666666666667,0.2
Modern/ESPN Era,15.0,34,77,0,0,2.2666666666666666,5.133333333333334,0.0,0.0
Modern/ESPN Era,15.0,43,104,0,2,2.8666666666666667,6.933333333333334,0.0,0.13333333333333333
Modern/ESPN Era,15.0,36,67,1,2,2.4,4.466666666666667,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,0.4833333333333333,5,9,0,0,10.344827586206897,18.620689655172416,0.0,0.0
Modern/ESPN Era,15.0,20,38,3,6,1.3333333333333333,2.533333333333333,0.2,0.4
Modern/ESPN Era,2.783333333333333,9,46,0,1,3.2335329341317367,16.526946107784433,0.0,0.3592814371257485
Modern/ESPN Era,2.1166666666666667,1,3,0,0,0.47244094488188976,1.4173228346456692,0.0,0.0
Modern/ESPN Era,14.533333333333331,22,48,3,19,1.5137614678899085,3.3027522935779823,0.2064220183486239,1.3073394495412847
Modern/ESPN Era,2.45,14,38,0,0,5.7142857142857135,15.510204081632653,0.0,0.0
Modern/ESPN Era,15.0,58,231,1,2,3.8666666666666667,15.4,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,12.05,23,83,0,1,1.908713692946058,6.887966804979253,0.0,0.08298755186721991
Modern/ESPN Era,15.0,55,139,0,0,3.6666666666666665,9.266666666666667,0.0,0.0
Modern/ESPN Era,15.0,77,175,0,0,5.133333333333334,11.666666666666666,0.0,0.0
Modern/ESPN Era,15.0,80,213,0,0,5.333333333333333,14.2,0.0,0.0
Modern/ESPN Era,15.0,46,135,0,2,3.066666666666667,9.0,0.0,0.13333333333333333
Modern/ESPN Era,9.9,37,61,1,8,3.7373737373737375,6.161616161616162,0.10101010101010101,0.8080808080808081
Modern/ESPN Era,15.0,30,63,6,9,2.0,4.2,0.4,0.6
Modern/ESPN Era,15.0,41,140,0,0,2.7333333333333334,9.333333333333334,0.0,0.0
Modern/ESPN Era,15.0,32,78,1,2,2.1333333333333333,5.2,0.06666666666666667,0.13333333333333333
Modern/ESPN Era,10.483333333333333,6,26,0,2,0.5723370429252783,2.4801271860095393,0.0,0.1907790143084261
Modern/ESPN Era,15.0,25,51,0,0,1.6666666666666667,3.4,0.0,0.0
Modern/ESPN Era,14.016666666666667,43,117,1,3,3.067776456599286,8.347205707491081,0.0713436385255648,0.2140309155766944
Modern/ESPN Era,15.0,81,140,0,4,5.4,9.333333333333334,0.0,0.26666666666666666
Modern/ESPN Era,2.833333333333333,2,11,0,0,0.7058823529411765,3.882352941176471,0.0,0.0
Modern/ESPN Era,15.0,98,238,0,1,6.533333333333333,15.866666666666667,0.0,0.06666666666666667
Modern/ESPN Era,15.0,28,98,0,0,1.8666666666666667,6.533333333333333,0.0,0.0
Modern/ESPN Era,25.0,20,48,0,5,0.8,1.92,0.0,0.2
Modern/ESPN Era,15.0,51,99,1,4,3.4,6.6,0.06666666666666667,0.26666666666666666
Modern/ESPN Era,15.0,22,42,3,7,1.4666666666666666,2.8,0.2,0.4666666666666667
Modern/ESPN Era,15.0,48,120,2,9,3.2,8.0,0.13333333333333333,0.6
Modern/ESPN Era,14.316666666666666,102,174,0,0,7.124563445867287,12.153667054714784,0.0,0.0
Modern/ESPN Era,3.95,6,16,0,0,1.5189873417721518,4.0506329113924044,0.0,0.0
Modern/ESPN Era,15.0,50,115,2,2,3.3333333333333335,7.666666666666667,0.13333333333333333,0.13333333333333333
Modern/ESPN Era,6.366666666666666,16,30,1,1,2.513089005235602,4.712041884816754,0.15706806282722513,0.15706806282722513
Modern/ESPN Era,15.0,58,158,2,9,3.8666666666666667,10.533333333333333,0.13333333333333333,0.6
Modern/ESPN Era,15.0,15,42,2,3,1.0,2.8,0.13333333333333333,0.2
Modern/ESPN Era,15.0,79,140,2,9,5.266666666666667,9.333333333333334,0.13333333333333333,0.6
Modern/ESPN Era,1.4333333333333331,7,18,0,0,4.883720930232559,12.558139534883722,0.0,0.0
Modern/ESPN Era,24.933333333333334,89,209,0,0,3.56951871657754,8.382352941176471,0.0,0.0
Modern/ESPN Era,15.0,78,130,3,4,5.2,8.666666666666666,0.2,0.26666666666666666
Modern/ESPN Era,4.333333333333333,2,4,0,0,0.46153846153846156,0.9230769230769231,0.0,0.0
Modern/ESPN Era,10.55,47,81,0,0,4.454976303317535,7.677725118483412,0.0,0.0
Modern/ESPN Era,15.0,30,105,0,0,2.0,7.0,0.0,0.0
Modern/ESPN Era,15.0,59,154,6,16,3.933333333333333,10.266666666666667,0.4,1.0666666666666667
Modern/ESPN Era,2.6333333333333333,23,41,0,3,8.734177215189874,15.569620253164556,0.0,1.139240506329114
Modern/ESPN Era,8.3,3,6,0,0,0.36144578313253006,0.7228915662650601,0.0,0.0
Modern/ESPN Era,15.0,10,22,0,0,0.6666666666666666,1.4666666666666666,0.0,0.0
Modern/ESPN Era,14.15,39,96,0,1,2.756183745583039,6.784452296819788,0.0,0.0706713780918728
Modern/ESPN Era,9.95,58,101,0,1,5.8291457286432165,10.150753768844222,0.0,0.10050251256281408
Modern/ESPN Era,6.266666666666667,9,30,0,0,1.4361702127659575,4.787234042553192,0.0,0.0
